HRR,Available Hospital Beds,Potentially Available Hospital Beds*,Available ICU Beds,Potentially Available ICU Beds*,Adult Population,Population 65+,Projected Infected Individuals,Projected Hospitalized Individuals,Projected Individuals Needing ICU Care,"Hospital Beds Needed, Six Months","Percentage of Available Beds Needed, Six Months","Percentage of Potentially Available Beds Needed, Six Months","Percentage of Total Beds Needed, Six Months","Hospital Beds Needed, Twelve Months","Percentage of Available Beds Needed, Twelve Months","Percentage of Potentially Available Beds Needed, Twelve Months","Percentage of Total Beds Needed, Twelve Months","Hospital Beds Needed, Eighteen Months","Percentage of Available Beds Needed, Eighteen Months","Percentage of Potentially Available Beds Needed, Eighteen Months","Percentage of Total Beds Needed, Eighteen Months","ICU Beds Needed, Six Months","Percentage of Available ICU Beds Needed, Six Months","Percentage of Potentially Available ICU Beds Needed, Six Months","Percentage of Total ICU Beds Needed, Six Months","ICU Beds Needed, Twelve Months","Percentage of Available ICU Beds Needed, Twelve Months","Percentage of Potentially Available ICU Beds Needed, Twelve Months","Percentage of Total ICU Beds Needed, Twelve Months","ICU Beds Needed, Eighteen Months","Percentage of Available ICU Beds Needed, Eighteen Months","Percentage of Potentially Available ICU Beds Needed, Eighteen Months","Percentage of Total ICU Beds Needed, Eighteen Months",senior_ratio,population_density,hospital_utilization
*Based on a 50% reduction in occupancy,569.0,1036.0,63.0,109.0,493628.0,102892.0,98726.0,20988.0,4559.0,1399.0,248.0,134.0,92.0,700.0,124.0,67.0,46.0,456.0,81.0,44.0,30.0,304.0,488.0,272.0,189.0,152.0,243.0,136.0,94.0,99.0,158.0,89.0,62.0,0.2084403639988007,331.2939597315436,0.6181208053691275
"Abilene, TX",565.0,772.0,68.0,98.0,226444.0,50412.0,45289.0,9563.0,2090.0,638.0,113.0,83.0,65.0,319.0,56.0,41.0,33.0,208.0,37.0,27.0,21.0,139.0,204.0,142.0,109.0,70.0,103.0,71.0,55.0,45.0,66.0,46.0,35.0,0.2226245782621752,231.065306122449,0.423469387755102
"Akron, OH",518.0,938.0,94.0,140.0,547990.0,111042.0,109598.0,22933.0,4959.0,1529.0,295.0,163.0,113.0,764.0,147.0,81.0,56.0,499.0,96.0,53.0,37.0,331.0,352.0,236.0,178.0,165.0,176.0,118.0,89.0,108.0,115.0,77.0,58.0,0.2026350845818354,403.5272459499264,0.6185567010309279
"Alameda County, CA",665.0,1680.0,139.0,216.0,1310189.0,214991.0,262038.0,53872.0,11400.0,3591.0,540.0,214.0,133.0,1796.0,270.0,107.0,67.0,1171.0,176.0,70.0,43.0,760.0,547.0,352.0,259.0,380.0,273.0,176.0,130.0,248.0,178.0,115.0,85.0,0.1640915928923231,486.1554730983302,0.7532467532467533
"Albany, GA",221.0,462.0,27.0,43.0,157143.0,30466.0,31429.0,6550.0,1410.0,437.0,198.0,95.0,62.0,218.0,99.0,47.0,31.0,142.0,64.0,31.0,20.0,94.0,348.0,219.0,157.0,47.0,174.0,109.0,78.0,31.0,115.0,72.0,52.0,0.1938743692051189,223.21448863636363,0.6860795454545454
"Albany, NY",1579.0,3191.0,193.0,309.0,1477723.0,318695.0,295545.0,62209.0,13545.0,4147.0,263.0,130.0,86.0,2074.0,131.0,65.0,43.0,1352.0,86.0,42.0,28.0,903.0,468.0,292.0,212.0,452.0,234.0,146.0,106.0,294.0,152.0,95.0,69.0,0.2156662649224516,307.6026228143214,0.6713155703580349
"Albuquerque, NM",1102.0,2005.0,161.0,270.0,1336795.0,279457.0,267359.0,56108.0,12174.0,3741.0,339.0,187.0,129.0,1870.0,170.0,93.0,64.0,1220.0,111.0,61.0,42.0,812.0,504.0,301.0,214.0,406.0,252.0,150.0,107.0,265.0,165.0,98.0,70.0,0.2090500039273037,459.695667125172,0.6210453920220083
"Alexandria, LA",402.0,660.0,20.0,31.0,221597.0,44519.0,44319.0,9266.0,2002.0,618.0,154.0,94.0,67.0,309.0,77.0,47.0,34.0,201.0,50.0,30.0,22.0,133.0,665.0,429.0,309.0,67.0,335.0,216.0,156.0,44.0,220.0,142.0,102.0,0.2009007342157159,241.6543075245365,0.5616139585605234
"Allentown, PA",1267.0,2267.0,143.0,238.0,960572.0,207376.0,192114.0,40442.0,8807.0,2696.0,213.0,119.0,83.0,1348.0,106.0,59.0,41.0,879.0,69.0,39.0,27.0,587.0,410.0,247.0,176.0,294.0,206.0,124.0,88.0,191.0,134.0,80.0,57.0,0.215888033380111,294.02265074992346,0.6121824303642485
"Altoona, PA",234.0,394.0,27.0,44.0,234560.0,56483.0,46912.0,9986.0,2203.0,666.0,285.0,169.0,120.0,333.0,142.0,85.0,60.0,217.0,93.0,55.0,39.0,147.0,544.0,334.0,241.0,73.0,270.0,166.0,120.0,48.0,178.0,109.0,79.0,0.2408040586630286,422.6306306306306,0.5783783783783784
"Amarillo, TX",678.0,957.0,79.0,137.0,332671.0,61267.0,66534.0,13806.0,2955.0,920.0,136.0,96.0,74.0,460.0,68.0,48.0,37.0,300.0,44.0,31.0,24.0,197.0,249.0,144.0,102.0,98.0,124.0,72.0,51.0,64.0,81.0,47.0,33.0,0.1841669397092021,269.1512944983819,0.4514563106796116
"Anchorage, AK",533.0,1058.0,55.0,93.0,551912.0,74327.0,110382.0,22385.0,4656.0,1492.0,280.0,141.0,94.0,746.0,140.0,71.0,47.0,487.0,91.0,46.0,31.0,310.0,564.0,333.0,238.0,155.0,282.0,167.0,119.0,101.0,184.0,109.0,78.0,0.1346718317412921,348.6493998736576,0.6632975363234366
"Ann Arbor, MI",876.0,1945.0,122.0,264.0,1115589.0,209105.0,223118.0,46365.0,9942.0,3091.0,353.0,159.0,103.0,1546.0,176.0,79.0,51.0,1008.0,115.0,52.0,33.0,663.0,543.0,251.0,163.0,331.0,271.0,125.0,82.0,216.0,177.0,82.0,53.0,0.1874391016763342,370.135700066357,0.7093563370935634
"Appleton, WI",222.0,335.0,37.0,54.0,254546.0,52373.0,50909.0,10668.0,2310.0,711.0,320.0,212.0,159.0,356.0,160.0,106.0,79.0,232.0,105.0,69.0,52.0,154.0,416.0,285.0,214.0,77.0,208.0,143.0,107.0,50.0,135.0,93.0,69.0,0.2057506305343631,568.1830357142857,0.5044642857142857
"Arlington, VA",995.0,2055.0,173.0,312.0,1909537.0,270129.0,381907.0,77695.0,16225.0,5180.0,521.0,252.0,166.0,2590.0,260.0,126.0,83.0,1689.0,170.0,82.0,54.0,1082.0,625.0,347.0,240.0,541.0,313.0,173.0,120.0,353.0,204.0,113.0,78.0,0.1414630876489955,612.8167522464698,0.6806803594351734
"Asheville, NC",556.0,1048.0,76.0,154.0,553131.0,146572.0,110626.0,23804.0,5316.0,1587.0,285.0,151.0,103.0,793.0,143.0,76.0,51.0,517.0,93.0,49.0,34.0,354.0,466.0,230.0,153.0,177.0,233.0,115.0,76.0,116.0,153.0,75.0,50.0,0.2649860521287001,358.94289422452954,0.6391953277092797
"Atlanta, GA",3338.0,8059.0,436.0,1029.0,5027281.0,799338.0,1005456.0,206224.0,43511.0,13748.0,412.0,171.0,108.0,6874.0,206.0,85.0,54.0,4483.0,134.0,56.0,35.0,2901.0,665.0,282.0,179.0,1450.0,333.0,141.0,89.0,946.0,217.0,92.0,58.0,0.1590000638516128,393.3709702660407,0.7388106416275431
"Augusta, GA",831.0,1512.0,106.0,227.0,540242.0,105665.0,108048.0,22537.0,4854.0,1502.0,181.0,99.0,68.0,751.0,90.0,50.0,34.0,490.0,59.0,32.0,22.0,324.0,306.0,143.0,93.0,162.0,153.0,71.0,46.0,106.0,100.0,47.0,30.0,0.1955882734034007,246.23609845031905,0.6212397447584321
"Aurora, IL",286.0,406.0,25.0,40.0,245644.0,34035.0,49129.0,9981.0,2081.0,665.0,233.0,164.0,126.0,333.0,116.0,82.0,63.0,217.0,76.0,53.0,41.0,139.0,556.0,348.0,253.0,69.0,276.0,173.0,125.0,45.0,180.0,113.0,82.0,0.1385541678200973,466.11764705882354,0.4573055028462998
"Austin, TX",1003.0,1889.0,161.0,277.0,1523446.0,208426.0,304689.0,61851.0,12880.0,4123.0,411.0,218.0,149.0,2062.0,206.0,109.0,74.0,1345.0,134.0,71.0,48.0,859.0,534.0,310.0,219.0,429.0,266.0,155.0,109.0,280.0,174.0,101.0,71.0,0.1368122007606439,548.9895495495496,0.6385585585585585
"Bakersfield, CA",692.0,1561.0,88.0,140.0,847115.0,123309.0,169423.0,34533.0,7229.0,2302.0,333.0,147.0,95.0,1151.0,166.0,74.0,47.0,751.0,109.0,48.0,31.0,482.0,548.0,344.0,252.0,241.0,274.0,172.0,126.0,157.0,178.0,112.0,82.0,0.1455634713114512,348.7505146150679,0.7151090983944011
"Baltimore, MD",1887.0,4409.0,303.0,574.0,2015003.0,379769.0,403001.0,83786.0,17976.0,5586.0,296.0,127.0,81.0,2793.0,148.0,63.0,40.0,1821.0,97.0,41.0,26.0,1198.0,395.0,209.0,142.0,599.0,198.0,104.0,71.0,391.0,129.0,68.0,46.0,0.1884706871404161,290.7232722550859,0.7277449141538017
"Bangor, ME",400.0,747.0,28.0,64.0,318554.0,77904.0,63711.0,13585.0,3003.0,906.0,227.0,121.0,83.0,453.0,113.0,61.0,41.0,295.0,74.0,39.0,27.0,200.0,714.0,313.0,200.0,100.0,357.0,156.0,100.0,65.0,232.0,102.0,65.0,0.2445550832825831,291.1828153564899,0.6343692870201096
"Baton Rouge, LA",1159.0,2028.0,119.0,184.0,746856.0,127072.0,149371.0,30795.0,6539.0,2053.0,177.0,101.0,71.0,1026.0,89.0,51.0,35.0,669.0,58.0,33.0,23.0,436.0,366.0,237.0,175.0,218.0,183.0,118.0,88.0,142.0,119.0,77.0,57.0,0.1701425709909273,257.7142857142857,0.6000690131124914
"Beaumont, TX",421.0,665.0,43.0,79.0,356372.0,70621.0,71274.0,14884.0,3210.0,992.0,236.0,149.0,109.0,496.0,118.0,75.0,55.0,324.0,77.0,49.0,36.0,214.0,498.0,271.0,188.0,107.0,249.0,135.0,94.0,70.0,163.0,89.0,61.0,0.1981665226224282,392.48017621145374,0.5363436123348018
"Bend, OR",182.0,298.0,17.0,27.0,189876.0,47299.0,37975.0,8114.0,1798.0,541.0,297.0,182.0,130.0,270.0,148.0,91.0,65.0,176.0,97.0,59.0,42.0,120.0,706.0,444.0,316.0,60.0,353.0,222.0,158.0,39.0,229.0,144.0,103.0,0.2491046788430344,457.5325301204819,0.5614457831325301
"Billings, MT",931.0,1681.0,65.0,106.0,476520.0,97688.0,95304.0,19964.0,4322.0,1331.0,143.0,79.0,55.0,665.0,71.0,40.0,27.0,434.0,47.0,26.0,18.0,288.0,443.0,272.0,195.0,144.0,222.0,136.0,97.0,94.0,145.0,89.0,64.0,0.2050029379669269,195.9375,0.6171875
"Binghamton, NY",365.0,685.0,17.0,35.0,286154.0,67043.0,57231.0,12148.0,2671.0,810.0,222.0,118.0,81.0,405.0,111.0,59.0,40.0,264.0,72.0,39.0,26.0,178.0,1047.0,509.0,330.0,89.0,524.0,254.0,165.0,58.0,341.0,166.0,107.0,0.234289927801114,284.73034825870644,0.6368159203980099
"Birmingham, AL",2756.0,5027.0,342.0,666.0,1774690.0,364610.0,354938.0,74366.0,16104.0,4958.0,180.0,99.0,68.0,2479.0,90.0,49.0,34.0,1617.0,59.0,32.0,22.0,1074.0,314.0,161.0,108.0,537.0,157.0,81.0,54.0,350.0,102.0,53.0,35.0,0.2054499659095391,243.2081677401672,0.6223105385774976
"Bismarck, ND",422.0,696.0,43.0,62.0,182581.0,38811.0,36516.0,7675.0,1668.0,512.0,121.0,74.0,53.0,256.0,61.0,37.0,26.0,167.0,40.0,24.0,17.0,111.0,258.0,179.0,139.0,56.0,130.0,90.0,70.0,36.0,84.0,58.0,45.0,0.212568668152765,188.2278350515464,0.5649484536082474
"Bloomington, IL",201.0,298.0,10.0,23.0,160796.0,25937.0,32159.0,6603.0,1395.0,440.0,219.0,148.0,112.0,220.0,109.0,74.0,56.0,144.0,72.0,48.0,37.0,93.0,930.0,404.0,266.0,46.0,460.0,200.0,131.0,30.0,300.0,130.0,86.0,0.1613037637752183,408.1116751269036,0.4898477157360406
"Blue Island, IL",583.0,1318.0,118.0,213.0,670968.0,134483.0,134194.0,28052.0,6058.0,1870.0,321.0,142.0,91.0,935.0,160.0,71.0,46.0,610.0,105.0,46.0,30.0,404.0,342.0,190.0,131.0,202.0,171.0,95.0,66.0,132.0,112.0,62.0,43.0,0.2004313171418011,326.823185582075,0.7160253287871408
"Boise, ID",848.0,1310.0,95.0,141.0,701166.0,134953.0,140233.0,29208.0,6280.0,1947.0,230.0,149.0,110.0,974.0,115.0,74.0,55.0,635.0,75.0,48.0,36.0,419.0,441.0,297.0,225.0,209.0,220.0,148.0,112.0,137.0,144.0,97.0,74.0,0.1924694009692426,395.46869712351946,0.5217146080090242
"Boston, MA",2548.0,6393.0,438.0,798.0,4022208.0,782014.0,804442.0,167702.0,36098.0,11180.0,439.0,175.0,109.0,5590.0,219.0,87.0,55.0,3646.0,143.0,57.0,36.0,2407.0,550.0,302.0,208.0,1203.0,275.0,151.0,104.0,785.0,179.0,98.0,68.0,0.194424057632027,392.8321125109874,0.7511475730051763
"Boulder, CO",297.0,468.0,43.0,67.0,267487.0,42093.0,53497.0,10964.0,2311.0,731.0,246.0,156.0,114.0,365.0,123.0,78.0,57.0,238.0,80.0,51.0,37.0,154.0,358.0,230.0,171.0,77.0,179.0,115.0,86.0,50.0,116.0,75.0,56.0,0.1573646569739837,417.9484375,0.5359375
"Bradenton, FL",342.0,582.0,49.0,76.0,266378.0,82842.0,53276.0,11696.0,2671.0,780.0,228.0,134.0,95.0,390.0,114.0,67.0,47.0,254.0,74.0,44.0,31.0,178.0,363.0,234.0,171.0,89.0,182.0,117.0,86.0,58.0,118.0,76.0,56.0,0.31099415116864,324.06082725060827,0.583941605839416
"Bridgeport, CT",370.0,862.0,65.0,99.0,539133.0,102171.0,107827.0,22428.0,4815.0,1495.0,404.0,173.0,110.0,748.0,202.0,87.0,55.0,488.0,132.0,57.0,36.0,321.0,494.0,324.0,243.0,160.0,246.0,162.0,121.0,105.0,162.0,106.0,80.0,0.189509824106482,398.1779911373707,0.7267355982274741
"Bronx, NY",807.0,2410.0,115.0,199.0,1094741.0,170439.0,218948.0,44838.0,9442.0,2989.0,370.0,124.0,75.0,1495.0,185.0,62.0,37.0,975.0,121.0,40.0,24.0,629.0,547.0,316.0,223.0,315.0,274.0,158.0,112.0,205.0,178.0,103.0,73.0,0.1556888798355044,272.8666500498504,0.7988534396809571
"Bryan, TX",317.0,448.0,34.0,49.0,230741.0,32271.0,46148.0,9381.0,1957.0,625.0,197.0,140.0,108.0,313.0,99.0,70.0,54.0,204.0,64.0,46.0,35.0,130.0,382.0,265.0,203.0,65.0,191.0,133.0,102.0,43.0,126.0,88.0,67.0,0.1398581093087054,398.5164075993092,0.4525043177892919
"Buffalo, NY",1228.0,2971.0,95.0,209.0,1090373.0,234541.0,218075.0,45891.0,9989.0,3059.0,249.0,103.0,65.0,1530.0,125.0,51.0,32.0,998.0,81.0,34.0,21.0,666.0,701.0,319.0,206.0,333.0,351.0,159.0,103.0,217.0,228.0,104.0,67.0,0.2151016211883456,231.3543390621685,0.7394440908126458
"Burlington, VT",587.0,1165.0,65.0,91.0,522720.0,104104.0,104544.0,21841.0,4714.0,1456.0,248.0,125.0,84.0,728.0,124.0,62.0,42.0,475.0,81.0,41.0,27.0,314.0,483.0,345.0,268.0,157.0,242.0,173.0,134.0,102.0,157.0,112.0,87.0,0.1991582491582491,299.89672977624787,0.6632243258749283
"Camden, NJ",2294.0,4410.0,293.0,497.0,2208721.0,489214.0,441744.0,93226.0,20362.0,6215.0,271.0,141.0,95.0,3108.0,135.0,70.0,48.0,2027.0,88.0,46.0,31.0,1357.0,463.0,273.0,194.0,679.0,232.0,137.0,97.0,443.0,151.0,89.0,63.0,0.2214919856333145,338.39757928604257,0.6485368469434656
"Canton, OH",706.0,1073.0,97.0,153.0,495349.0,113936.0,99070.0,20988.0,4605.0,1399.0,198.0,130.0,97.0,700.0,99.0,65.0,49.0,456.0,65.0,42.0,32.0,307.0,316.0,201.0,147.0,154.0,159.0,101.0,74.0,100.0,103.0,65.0,48.0,0.2300115676018322,343.75364330326164,0.5100624566273422
"Cape Girardeau, MO",398.0,629.0,43.0,62.0,202898.0,45230.0,40580.0,8570.0,1873.0,571.0,143.0,91.0,66.0,286.0,72.0,45.0,33.0,186.0,47.0,30.0,22.0,125.0,291.0,202.0,156.0,62.0,144.0,100.0,78.0,41.0,95.0,66.0,51.0,0.2229198907825607,236.20256111757857,0.5366705471478463
"Casper, WY",378.0,505.0,20.0,26.0,152884.0,31930.0,30577.0,6416.0,1392.0,428.0,113.0,85.0,68.0,214.0,57.0,42.0,34.0,139.0,37.0,28.0,22.0,93.0,465.0,358.0,291.0,46.0,230.0,177.0,144.0,30.0,150.0,115.0,94.0,0.2088511551241464,241.52290679304895,0.4028436018957346
"Cedar Rapids, IA",364.0,581.0,22.0,33.0,234872.0,48228.0,46974.0,9841.0,2131.0,656.0,180.0,113.0,82.0,328.0,90.0,56.0,41.0,214.0,59.0,37.0,27.0,142.0,645.0,430.0,323.0,71.0,323.0,215.0,161.0,46.0,209.0,139.0,105.0,0.2053373752512006,293.9574468085106,0.5444305381727159
"Charleston, SC",975.0,1994.0,101.0,215.0,914407.0,196315.0,182881.0,38477.0,8374.0,2565.0,263.0,129.0,85.0,1283.0,132.0,64.0,43.0,836.0,86.0,42.0,28.0,558.0,552.0,260.0,170.0,279.0,276.0,130.0,85.0,182.0,180.0,85.0,55.0,0.2146910511402471,303.48722203783603,0.6764022568868238
"Charleston, WV",1167.0,1894.0,97.0,190.0,650209.0,155752.0,130042.0,27667.0,6100.0,1844.0,158.0,97.0,70.0,922.0,79.0,49.0,35.0,601.0,51.0,32.0,23.0,407.0,420.0,214.0,143.0,203.0,209.0,107.0,71.0,133.0,137.0,70.0,47.0,0.2395414397524488,248.1713740458015,0.5545801526717558
"Charlotte, NC",1465.0,3169.0,249.0,510.0,2024238.0,353589.0,404848.0,83639.0,17806.0,5576.0,381.0,176.0,114.0,2788.0,190.0,88.0,57.0,1818.0,124.0,57.0,37.0,1187.0,477.0,233.0,154.0,594.0,239.0,116.0,77.0,387.0,155.0,76.0,50.0,0.1746775823791471,415.39872768315206,0.6993638415760313
"Charlottesville, VA",433.0,879.0,35.0,95.0,477802.0,100652.0,95560.0,20069.0,4358.0,1338.0,309.0,152.0,101.0,669.0,155.0,76.0,50.0,436.0,101.0,50.0,33.0,291.0,831.0,306.0,188.0,145.0,414.0,153.0,94.0,95.0,271.0,100.0,61.0,0.2106562969598285,360.3333333333333,0.6734539969834088
"Chattanooga, TN",651.0,1290.0,59.0,153.0,567490.0,121347.0,113498.0,23870.0,5192.0,1591.0,244.0,123.0,83.0,796.0,122.0,62.0,41.0,519.0,80.0,40.0,27.0,346.0,586.0,226.0,140.0,173.0,293.0,113.0,70.0,113.0,192.0,74.0,46.0,0.2138310807238894,294.341286307054,0.6623443983402489
"Chicago, IL",3161.0,5462.0,312.0,612.0,2045072.0,306266.0,409014.0,83532.0,17529.0,5569.0,176.0,102.0,72.0,2784.0,88.0,51.0,36.0,1816.0,57.0,33.0,23.0,1169.0,375.0,191.0,128.0,584.0,187.0,95.0,64.0,381.0,122.0,62.0,42.0,0.1497580525282239,263.40443070582177,0.5928645028335909
"Chico, CA",153.0,345.0,23.0,37.0,239882.0,53947.0,47976.0,10140.0,2219.0,676.0,442.0,196.0,126.0,338.0,221.0,98.0,63.0,220.0,144.0,64.0,41.0,148.0,643.0,400.0,290.0,74.0,322.0,200.0,145.0,48.0,209.0,130.0,94.0,0.2248897374542483,446.707635009311,0.7150837988826816
"Cincinnati, OH",1537.0,2673.0,185.0,376.0,1293436.0,245509.0,258687.0,53815.0,11554.0,3588.0,233.0,134.0,94.0,1794.0,117.0,67.0,47.0,1170.0,76.0,44.0,31.0,770.0,416.0,205.0,136.0,385.0,208.0,102.0,68.0,251.0,136.0,67.0,44.0,0.1898114788826041,339.6628151260504,0.5963760504201681
"Clearwater, FL",719.0,1145.0,44.0,102.0,434821.0,131578.0,86964.0,19023.0,4327.0,1268.0,176.0,111.0,81.0,634.0,88.0,55.0,40.0,414.0,58.0,36.0,26.0,288.0,655.0,282.0,180.0,144.0,327.0,141.0,90.0,94.0,214.0,92.0,59.0,0.3026026801833398,276.7797581158498,0.5423297262889879
"Cleveland, OH",2631.0,4932.0,306.0,595.0,1602896.0,353619.0,320579.0,67629.0,14764.0,4509.0,171.0,91.0,62.0,2254.0,86.0,46.0,31.0,1470.0,56.0,30.0,20.0,984.0,322.0,165.0,111.0,492.0,161.0,83.0,56.0,321.0,105.0,54.0,36.0,0.2206125662550783,221.6087377298493,0.6362505184570717
